Date,Ukraine Regular,Ukraine average,Russia Normal,average
2018-01-01,28.11,28.48,57.77,56.66
2018-02-01,27.84,27.15,55.98,56.87
2018-03-01,26.95,26.30,56.82,57.13
2018-04-01,26.47,26.16,57.15,60.77
2018-05-01,26.29,26.18,63.64,62.35
2018-06-01,26.12,26.23,62.21,62.78
2018-07-01,26.31,26.38,63.09,62.88
2018-08-01,26.98,27.52,63.00,66.43
2018-09-01,28.26,28.20,67.52,67.60
2018-10-01,28.22,28.10,64.99,65.87
2018-11-01,28.13,27.92,65.68,66.54
2018-12-01,28.31,27.74,67.05,67.61
2019-01-01,27.66,27.89,69.18,66.72
2019-02-01,27.73,27.16,65.45,65.77
2019-03-01,26.90,26.87,65.93,65.24
2019-04-01,27.15,26.76,65.24,64.57
2019-05-01,26.38,26.38,64.78,64.90
2019-06-01,26.95,26.44,65.48,64.12
2019-07-01,26.30,25.71,62.94,63.25
2019-08-01,25.40,25.24,64.33,65.87
2019-09-01,25.15,24.70,66.79,64.93
2019-10-01,24.46,24.82,65.18,64.29
2019-11-01,24.81,24.32,63.51,63.85
2019-12-01,23.91,23.56,64.31,62.85
2020-01-01,23.82,24.17,61.87,61.88
2020-02-01,25.05,24.58,63.97,64.18
2020-03-01,24.60,26.52,67.15,74.60
2020-04-01,27.70,27.18,78.69,74.95
2020-05-01,26.77,26.79,75.38,72.78
2020-06-01,26.80,26.69,69.13,69.33
2020-07-01,26.82,27.33,70.89,71.53
2020-08-01,27.72,27.52,74.39,73.85
2020-09-01,27.60,28.02,73.71,76.05
2020-10-01,28.32,28.34,77.20,77.57
2020-11-01,28.46,28.31,79.48,76.86
2020-12-01,28.58,28.17,75.97,73.98
2021-01-01,28.48,28.22,73.95,74.48
2021-02-01,28.05,27.88,76.19,74.34
2021-03-01,28.01,27.79,74.29,74.54
2021-04-01,27.84,27.90,76.29,76.08
2021-05-01,27.90,27.60,75.29,73.96
2021-06-01,27.44,27.22,73.55,72.57
2021-07-01,27.39,27.18,73.50,73.93
2021-08-01,26.83,26.78,73.13,73.56
2021-09-01,27.02,26.73,73.02,72.88
2021-10-01,26.63,26.36,72.67,71.31
2021-11-01,26.30,26.50,71.62,72.98
2021-12-01,27.28,27.22,74.18,73.85
2022-01-01,27.29,28.00,74.79,76.57
2022-02-01,28.40,28.57,76.69,78.76
2022-03-01,30.03,29.65,108.49,111.17
2022-04-01,29.42,29.63,85.75,80.10
2022-05-01,30.25,29.69,71.35,65.00
2022-06-01,29.52,29.54,63.50,57.70
2022-07-01,29.54,31.87,56.80,59.48
2022-08-01,36.93,36.92,63.00,60.81
2022-09-01,36.96,36.89,60.28,60.04
2022-10-01,36.95,36.91,60.20,61.81
